Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_7.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_11.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_8.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_53.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_73.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_54.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_66.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_19.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_22.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_6.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_9.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_52.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_61.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_51.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_50.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_40.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_47.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_56.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_18.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_16.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_62.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_83.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_76.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_72.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_10.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_27.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_26.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_55.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_65.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_25.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_75.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_91.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_60.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_49.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_39.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_63.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_13.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_32.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_57.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_43.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_58.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_42.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_46.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_28.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_20.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_45.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_69.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_90.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_24.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_29.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_68.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_12.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_59.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_36.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_17.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_38.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_30.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_78.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_64.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_67.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_74.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_21.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_14.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_87.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_23.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_70.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_31.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_15.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_79.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_35.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_85.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_84.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_77.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_71.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_44.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_88.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_86.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_89.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_80.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_92.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_48.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_37.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_34.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_41.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_33.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_5.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_82.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_81.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_4.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_1.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_2.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_3.mzML
P04040	P04040		CAT		5.70316e+07	4.78553e+07	4.15353e+07	5.39508e+07	5.77936e+07	4.28072e+07	5.30212e+07	5.2296e+07	3.81462e+07	5.58107e+07	5.24902e+07	6.54371e+07	6.61442e+07	5.27926e+07	5.61229e+07	4.96849e+07	3.95096e+07	2.52289e+07	3.4185e+07	4.55556e+07	1.08764e+08	6.61961e+07	6.17621e+07	6.59259e+07	5.39071e+07	4.41365e+07	3.98088e+07	3.4972e+07	5.45661e+07	4.70891e+07	7.9825e+07	8.13253e+07	6.97904e+07	8.32459e+07	3.70339e+07	4.10056e+07	2.91535e+07	5.59847e+07	8.53733e+07	3.21742e+07	6.97983e+07	3.59804e+07	4.19066e+07	7.01281e+07	5.19101e+07	3.89671e+07	6.51659e+07	1.09028e+08	5.17251e+07	5.19503e+07	7.67369e+07	5.43387e+07	5.25494e+07	4.96289e+07	4.16771e+07	3.88555e+07	5.79727e+07	9.32946e+07	3.96522e+07	9.41808e+07	9.47948e+07	6.86957e+07	7.46388e+07	7.10368e+07	5.65077e+07	5.64608e+07	4.91449e+07	4.30337e+07	1.05996e+08	3.98687e+07	9.39919e+07	1.03387e+08	9.47179e+07	9.28654e+07	4.23484e+07	7.89169e+07	1.01848e+08	1.17902e+08	7.07429e+07	1.04643e+08	4.77443e+07	4.89588e+07	5.4899e+07	6.88707e+07	4.79457e+07	9.44771e+07	1.03284e+08	5.04041e+07	4.2176e+07	6.7582e+07	3.97367e+07	6.04021e+07
P04066	P04066		FUCA1			1.25094e+06	1.1252e+06		527847	749178	896530	854399	698533	1.25165e+06	891865	452503	727652	767708				913578		604330		674979	856745	615163			631152	860291	426164			593474	434223		479662	656908	846942	579398						524596	1.13544e+06		239560		429061		554093	1.1773e+06	555145	605240	624369				778132	402821		481546	932279	757813	235027	640062		574682			474469	732817	493468	329072						601830							429132			1.2513e+06	1.10755e+06	399122
P04070	P04070		PROC			908931							1.06487e+06									743792										474407	581369							232691	548508				910834				1.43116e+06							682753	353800	1.51005e+06				927599	304511			1.68576e+06				393142		549323					728717																1.02979e+06	1.54885e+06	916059	703628
P04075	P04075		ALDOA		3.58199e+07	3.62526e+07	3.89544e+07	6.98633e+07	4.45062e+07	6.71271e+07	4.99378e+07	3.29114e+07	3.0145e+07	3.03282e+07	3.64626e+07	4.58867e+07	4.82282e+07	4.93217e+07	4.365e+07	3.3968e+07	1.98094e+07	3.27151e+07	5.00706e+07	3.06532e+07	4.79286e+07	6.17075e+07	6.21632e+07	5.16319e+07	3.2044e+07	1.80908e+07	1.68555e+07	4.59564e+07	5.68643e+07	1.95311e+07	6.27036e+07	5.99689e+07	4.56127e+07	4.68208e+07	1.35716e+07	6.36554e+07	4.96811e+07	2.7915e+07	4.8456e+07	1.52927e+07	4.45938e+07	1.49646e+07	2.24584e+07	3.76665e+07	3.57506e+07	2.46862e+07	4.79469e+07	4.64236e+07	2.8585e+07	3.21936e+07	4.6643e+07	3.5261e+07	5.42702e+07	3.73534e+07	4.49263e+07	1.86564e+07	2.77904e+07	5.38166e+07	5.14422e+07	4.81166e+07	5.21783e+07	3.24268e+07	3.52466e+07	4.87509e+07	2.64918e+07	5.1621e+07	2.12604e+07	3.19248e+07	5.15925e+07	1.65096e+07	5.09519e+07	5.66181e+07	5.207e+07	5.2628e+07	1.11073e+07	4.13192e+07	5.09774e+07	4.70784e+07	5.56211e+07	5.06172e+07	3.24073e+07	2.98168e+07	1.31516e+07	1.83887e+07	1.70856e+07	2.99181e+07	5.48374e+07	1.00182e+08	2.76728e+07	3.34493e+07	2.767e+07	2.8225e+07
P04080	P04080		CSTB		7.23368e+06	9.99797e+06	8.93703e+06	1.2283e+07	8.20383e+06	9.31208e+06	1.20377e+07	8.64184e+06	6.80383e+06	6.63135e+06	9.11002e+06	8.64996e+06	6.91139e+06	1.12067e+07	6.51506e+06	9.0091e+06	9.29568e+06	6.76325e+06	1.21709e+07	8.88952e+06	4.01598e+06	1.27582e+07	9.76603e+06	8.07084e+06	8.7245e+06	7.76558e+06	1.08538e+07	1.40554e+07	1.02292e+07	6.45332e+06	9.82939e+06	1.0044e+07	7.62198e+06	9.97208e+06	7.59415e+06	1.0613e+07	1.02011e+07	7.47078e+06	5.68489e+06	6.97495e+06	4.70474e+06	9.37443e+06	1.17303e+07	9.02767e+06	1.16059e+07	1.05419e+07	9.03888e+06	6.6798e+06	8.86741e+06	8.42188e+06	7.61177e+06	9.81985e+06	8.4056e+06	7.21606e+06	1.19327e+07	8.70409e+06	7.93754e+06	8.23961e+06	9.2544e+06	7.12687e+06	7.96933e+06	5.72502e+06	1.03577e+07	9.31008e+06	4.86575e+06	8.44556e+06	9.00714e+06	8.85192e+06	7.19792e+06	7.3644e+06	7.63508e+06	9.00219e+06	1.13116e+07	6.41071e+06	3.41767e+06	7.07158e+06	1.10598e+07	8.13804e+06	1.14472e+07	7.43992e+06	9.15974e+06	1.12508e+07	7.25333e+06	1.07428e+07	6.90334e+06	5.77069e+06	1.04855e+07	1.07962e+07	7.76801e+06	7.42957e+06	9.84116e+06	9.97271e+06
P04083	P04083		ANXA1		8.76716e+07	1.22843e+08	1.02943e+08	1.09645e+08	6.42512e+07	7.81046e+07	9.22326e+07	1.11374e+08	9.73465e+07	1.12337e+08	1.41566e+08	5.48572e+07	6.07594e+07	8.96321e+07	5.24348e+07	1.16553e+08	7.96709e+07	9.97161e+07	8.3973e+07	1.22463e+08	4.1743e+07	6.62282e+07	8.22657e+07	8.04966e+07	1.37205e+08	7.27095e+07	8.26261e+07	8.82481e+07	1.18537e+08	7.12599e+07	7.26006e+07	6.68618e+07	1.08784e+08	6.48184e+07	6.31222e+07	8.71008e+07	1.47914e+08	1.05989e+08	7.08489e+07	4.67204e+07	7.12229e+07	9.19586e+07	7.80758e+07	1.11591e+08	1.06568e+08	9.48066e+07	6.13006e+07	4.30906e+07	1.11225e+08	1.16269e+08	7.71582e+07	1.21777e+08	1.54952e+08	1.25894e+08	1.12298e+08	6.79212e+07	1.14425e+08	8.73997e+07	8.95701e+07	6.14994e+07	6.07277e+07	9.30054e+07	1.07763e+08	6.57477e+07	4.24971e+07	7.95552e+07	8.25043e+07	1.20815e+08	5.91892e+07	7.39967e+07	5.95654e+07	4.80187e+07	1.16138e+08	5.78654e+07	3.92205e+07	4.91537e+07	4.78328e+07	3.8191e+07	8.46639e+07	4.59031e+07	7.33162e+07	5.93501e+07	7.38635e+07	8.72349e+07	7.01369e+07	1.06938e+08	6.69123e+07	6.56853e+07	1.08077e+08	1.01043e+08	9.44432e+07	8.04558e+07
P04114	P04114		APOB		1.91721e+07	1.92828e+07	1.31016e+07	9.58487e+06	1.2198e+07	5.90368e+06	1.20923e+07	1.37192e+07	2.46179e+07	1.90295e+07	1.16913e+07	1.28632e+07	1.30487e+07	1.03318e+07	1.27302e+07	1.46615e+07	1.00304e+07	8.41081e+06	8.24702e+06	1.82092e+07	1.5643e+07	7.32887e+06	1.10738e+07	1.62114e+07	1.11773e+07	8.39958e+06	9.94684e+06	7.91911e+06	1.55986e+07	1.245e+07	1.869e+07	1.43657e+07	1.39383e+07	1.56473e+07	1.37398e+07	7.12078e+06	7.0366e+06	1.57166e+07	1.65958e+07	1.1618e+07	1.86275e+07	9.40834e+06	8.65431e+06	1.42721e+07	2.14296e+07	4.96186e+06	1.06528e+07	1.69009e+07	2.22286e+07	1.68769e+07	1.09143e+07	1.64082e+07	8.05496e+06	1.23363e+07	9.72743e+06	1.38299e+07	2.11613e+07	1.64518e+07	6.44504e+06	1.29375e+07	1.38846e+07	2.60843e+07	1.68904e+07	1.51652e+07	1.87689e+07	1.28796e+07	1.01131e+07	1.13002e+07	1.30376e+07	1.03449e+07	1.33269e+07	1.45856e+07	1.40613e+07	1.44296e+07	1.18869e+07	2.00562e+07	1.64925e+07	1.98884e+07	8.4715e+06	2.50775e+07	9.4049e+06	1.15227e+07	7.18517e+06	9.68447e+06	6.93965e+06	2.08024e+07	1.39793e+07	1.20279e+07	1.75117e+07	1.42693e+07	1.73086e+07	1.78524e+07
P04150	P04150		NR3C1					928722																461850		422935						483635			947968					556061					845131										770108						464170		428221							466751		420973	838679												570799			602234					252092			
P04156	P04156		PRNP				311065		342290	428499	431288							481654	452380		471815					369696	242342	279242				813232								517119											509124				269812								768684					627165		584390			624330		745007	390318				461506		515542	718051	467003	1.03342e+06				604860			272438				
P04179	P04179		SOD2		1.40794e+07	1.35698e+07	1.49492e+07	3.50592e+07	1.53172e+07	2.26852e+07	1.94907e+07	1.69403e+07	1.16767e+07	1.51248e+07	1.39929e+07	2.19918e+07	1.64526e+07	2.37212e+07	1.08846e+07	1.54288e+07	1.65923e+07	1.73001e+07	1.67224e+07	1.63945e+07	1.11394e+07	3.17682e+07	2.54258e+07	1.66592e+07	1.56928e+07	1.32366e+07	1.05079e+07	2.70223e+07	1.76673e+07	9.20297e+06	2.32014e+07	1.54034e+07	2.08447e+07	1.53286e+07	9.7557e+06	3.2735e+07	1.39955e+07	1.11709e+07	2.0468e+07	9.49834e+06	1.88911e+07	1.21909e+07	1.14465e+07	1.56095e+07	1.27306e+07	1.31181e+07	2.1967e+07	1.37358e+07	1.35341e+07	1.19049e+07	2.41039e+07	1.42731e+07	2.84585e+07	1.49226e+07	1.94895e+07	9.32327e+06	1.46623e+07	1.93048e+07	3.13323e+07	2.03972e+07	2.03603e+07	1.48976e+07	1.45459e+07	1.93829e+07	6.53329e+06	2.19231e+07	7.98288e+06	1.70355e+07	1.6517e+07	1.24525e+07	1.77808e+07	2.10978e+07	2.19594e+07	1.98876e+07	7.24718e+06	2.12057e+07	1.54332e+07	1.43341e+07	2.41805e+07	1.92089e+07	2.75309e+07	1.18736e+07	9.4047e+06	1.60977e+07	1.33403e+07	1.2377e+07	1.39477e+07	2.42161e+07	1.05206e+07	1.28139e+07	1.20698e+07	1.07497e+07
P04181	P04181		OAT			164276	296908	518705	416728	480864	484640	172674		310582	212440	220276	439304	491348	358923	314997	919653	290021	374126	254809		753256	505163	408363		827683	729893	417315	447396	635353	367307	328794	240842		554165	613163	424695	205099		713971		911635	1.07217e+06	237607	82568	842710	313717			168330	379683	242921	444969	268706	367765	883729	252416	227875	557578	306109	244672	76982.9	138642	500014		405119	865277	291511		941353	167259		477086		526191	171235		116033	535507		584462	669380	417138	626027	517524			489289				
P04196	P04196		HRG		1.33073e+07	1.3766e+07	1.05274e+07	9.82655e+06	1.29269e+07	7.24114e+06	1.33424e+07	1.69974e+07	1.37858e+07	1.39306e+07	1.01255e+07	1.25466e+07	1.71993e+07	9.76954e+06	1.41866e+07	1.16431e+07	1.16372e+07	9.88226e+06	1.38388e+07	1.15099e+07	3.15952e+07	8.01479e+06	9.92648e+06	2.11637e+07	9.85598e+06	1.43513e+07	1.5482e+07	9.69335e+06	1.6858e+07	1.57071e+07	1.47686e+07	1.94976e+07	9.58804e+06	1.44976e+07	1.80752e+07	9.0035e+06	5.00111e+06	1.06545e+07	1.81555e+07	1.24211e+07	2.02495e+07	2.0408e+07	1.07422e+07	9.16321e+06	1.41693e+07	9.89772e+06	1.30418e+07	2.04171e+07	1.615e+07	1.27057e+07	1.57655e+07	1.57035e+07	7.39304e+06	9.65107e+06	8.06361e+06	1.90504e+07	1.61291e+07	1.68162e+07	6.64817e+06	1.59891e+07	1.76096e+07	1.83067e+07	1.8021e+07	1.47389e+07	1.49215e+07	1.61182e+07	1.77315e+07	9.12202e+06	1.82737e+07	1.93843e+07	1.16557e+07	1.581e+07	1.35852e+07	2.20603e+07	1.2509e+07	1.88739e+07	1.17691e+07	2.43612e+07	1.35935e+07	2.01452e+07	1.16644e+07	2.02178e+07	1.63533e+07	3.09553e+07	1.7268e+07	1.5591e+07	1.37568e+07	1.29279e+07	1.16185e+07	1.59961e+07	1.30855e+07	1.25227e+07
P04211	P04211		IGLV7-43		2.19822e+06							2.34253e+06	2.54375e+06	2.75889e+06							2.05154e+06	2.31766e+06	2.85962e+06	1.7605e+06			2.161e+06	3.14329e+06		1.98706e+06	4.0888e+06	2.2433e+06	2.78363e+06	2.54766e+06	2.25217e+06	3.65066e+06		2.70478e+06		1.5588e+06		2.03144e+06				2.13876e+06				585958			2.03311e+06		2.21361e+06	1.5567e+06	1.91257e+06	1.77628e+06		2.60183e+06	3.03037e+06	3.41737e+06	1.97944e+06	2.13063e+06	3.29142e+06	2.89892e+06	2.6829e+06		1.48739e+06	2.44403e+06	2.1552e+06	1.22043e+06	2.08917e+06	1.60034e+06	1.3601e+06	2.70299e+06	2.63468e+06	2.53829e+06	1.94711e+06	1.57113e+06	1.38298e+06	2.05422e+06	1.88258e+06	2.49926e+06	2.41255e+06	1.99883e+06	2.51841e+06	2.27323e+06	2.44951e+06	2.86237e+06	1.63736e+06	3.32135e+06	3.5518e+06	3.00361e+06	4.05271e+06	4.30481e+06
P04216	P04216		THY1		2.33619e+06	4.28262e+06	3.48734e+06	1.32086e+07	8.17042e+06	7.76078e+06	1.5295e+07	7.14366e+06	4.52282e+06	7.80216e+06	3.98003e+06	1.08832e+07	6.2106e+06	7.7321e+06	3.83126e+06	5.73392e+06	5.22666e+06	1.01282e+07	1.11881e+07	7.43227e+06	6.05015e+06	6.46594e+06	1.02282e+07	1.38993e+07	3.88853e+06	1.5321e+07	7.12935e+06	1.30214e+07	2.00703e+07	6.57123e+06	8.07117e+06	9.66027e+06	6.68716e+06	5.09407e+06	3.46101e+06	1.23594e+07	6.2033e+06	4.14229e+06	6.87801e+06	2.06482e+06	8.58884e+06	4.36478e+06	4.55836e+06	6.29332e+06	1.12107e+07	5.20164e+06	8.30136e+06	6.17204e+06	9.99704e+06	4.30564e+06	9.76275e+06	8.10171e+06	7.25347e+06	5.23796e+06	6.94295e+06	5.62862e+06	5.87853e+06	6.17592e+06	1.38699e+07	7.74646e+06	7.09422e+06	3.78281e+06	7.79647e+06	5.9335e+06	2.00366e+06	1.15867e+07	6.77232e+06	6.77115e+06	7.8714e+06	1.1571e+07	9.97311e+06	6.65784e+06	7.80899e+06	1.62012e+07	4.3958e+06	1.04653e+07	1.2957e+07	5.99049e+06	9.19154e+06	7.96709e+06	2.01777e+07	1.28738e+07	2.5586e+06	1.09412e+07	4.91145e+06	4.5131e+06	6.40176e+06	9.50578e+06	7.29576e+06	4.18614e+06	5.28057e+06	5.56283e+06
P04217	P04217		A1BG		9.65697e+06	1.08107e+07	8.15089e+06	8.28132e+06	1.29035e+07	6.8531e+06	1.36779e+07	1.36589e+07	7.29169e+06	1.26451e+07	8.92367e+06	1.31622e+07	1.23883e+07	1.06443e+07	1.54089e+07	7.6027e+06	6.51763e+06	6.30482e+06	1.0232e+07	1.09536e+07	1.71755e+07	9.83777e+06	1.64017e+07	2.05035e+07	1.00265e+07	7.40621e+06	6.42285e+06	1.28024e+07	1.82936e+07	4.9847e+06	1.94118e+07	2.00304e+07	1.68551e+07	1.53117e+07	7.30198e+06	1.14047e+07	7.95079e+06	1.10562e+07	1.35109e+07	6.21044e+06	1.79e+07	7.00625e+06	4.77986e+06	9.75868e+06	1.1142e+07	3.9216e+06	1.00144e+07	1.59594e+07	7.63648e+06	1.07375e+07	1.8868e+07	1.0374e+07	1.36031e+07	8.63898e+06	1.142e+07	7.69484e+06	1.06774e+07	2.63174e+07	1.49693e+07	2.16356e+07	1.84765e+07	7.80966e+06	1.64074e+07	2.58436e+07	9.71403e+06	1.44318e+07	8.2095e+06	7.67303e+06	2.25268e+07	7.07533e+06	2.01274e+07	2.08435e+07	2.0521e+07	2.53145e+07	5.3404e+06	3.19594e+07	2.59555e+07	2.64309e+07	1.60171e+07	3.56688e+07	1.79879e+07	1.24356e+07	7.239e+06	1.16234e+07	7.55939e+06	1.25684e+07	1.83311e+07	1.45141e+07	1.3616e+07	1.85594e+07	1.46351e+07	1.39824e+07
P04233	P04233		CD74			574399	479603					418402	554069	724296	384785					599113		415093	493061	723561		363979			335001		106308	331530	294038								909848	566693					165392	750100	820417				522464	344830		637971		440825	297944		262810											588068																							170294	
